date,open,high,low,close,volume,Name,Return,Price_Range,Daily_Change,Relative_Change
2013-03-11,36.65,36.77,36.4,36.6,20018962,T,-0.21810250817883942,0.37000000000000455,-0.04999999999999716,-0.13642564802182036
2013-05-22,102.26,104,102.05,102.51,650959,SJM,0.3917344040740433,1.9500000000000028,0.25,0.2444748679835713
2013-10-09,67.9,68.38,67.36,68.1,2626331,COF,0.3980539584254696,1.019999999999996,0.19999999999998863,0.29455081001471073
2017-06-30,82.32,83.11,81.92,82.69,2458693,PSX,1.0015878832295018,1.1899999999999977,0.37000000000000455,0.4494655004859142
2014-09-24,65.02,65.81,64.9,65.63,3101914,ETN,0.7522259748234493,0.9099999999999966,0.6099999999999994,0.9381728698861881
2017-01-26,7.2,7.29,7.07,7.12,31722562,CHK,-0.1402524544179493,0.21999999999999975,-0.08000000000000007,-1.111111111111112
2017-06-19,86.97,88.23,86.85,88.07,15972336,JPM,2.1930842422835766,1.3800000000000097,1.0999999999999943,1.2648039553869086
2018-01-03,56.7,56.83,56.32,56.47,1544022,O,-0.264924055104201,0.509999999999998,-0.23000000000000398,-0.40564373897707934
2015-01-14,18.24,18.31,17.975,18.21,14223001,FITB,-1.6207455429497606,0.3349999999999973,-0.029999999999997584,-0.1644736842105131
2016-03-07,45.62,45.77,45.065,45.325,2167106,CHD,-1.2312050555676568,0.7050000000000054,-0.2949999999999946,-0.6466462078035832
2016-10-24,75.42,75.73,75.23,75.4,3107585,COF,0.6809987982374217,0.5,-0.01999999999999602,-0.026518164942980666
2013-09-30,104.65,105.39,104.44,105.04,845253,SJM,0.23857238286096,0.9500000000000028,0.39000000000000057,0.3726708074534167
2016-04-08,10.64,10.89,10.57,10.72,18949993,MU,1.9980970504281719,0.3200000000000003,0.08000000000000007,0.7518796992481209
2015-11-23,87.17,87.78,86.955,87.4,2102580,CCI,0.40206777713958475,0.8250000000000028,0.23000000000000398,0.2638522427440679
2015-07-09,40.58,41.09,40.49,40.55,8541628,DAL,0.9459795867562744,0.6000000000000014,-0.030000000000001137,-0.07392804337112159
2015-04-27,296.95,296.98,284.88,285.19,3989571,AGN,-3.4595985240851785,12.100000000000023,-11.759999999999991,-3.9602626704832438
2016-11-25,23.02,23.39,22.71,23.22,10647783,HPE,-1.4012738853503264,0.6799999999999997,0.1999999999999993,0.8688097306689804
2014-08-21,87.88,87.9,87.35,87.46,502246,STZ,-0.1939974894442562,0.5500000000000114,-0.4200000000000017,-0.4779244424214858
2013-02-12,37.69,37.89,37.175,37.68,2307629,GRMN,-0.5017163982043774,0.7150000000000034,-0.00999999999999801,-0.026532236667545797
2015-10-02,44.46,44.77,43.93,44.69,5412933,SO,1.1314777098891151,0.8400000000000034,0.22999999999999687,0.517318938371563
2016-10-17,74.1,74.74,72.74,72.83,8777211,CRM,-1.9388716843947729,2,-1.269999999999996,-1.7139001349527612
2013-05-01,12.2,12.27,12.08,12.14,88276232,BAC,-1.3809910641754666,0.1899999999999995,-0.05999999999999872,-0.49180327868851414
2014-01-27,90.35,90.59,88.17,89.37,901614,EQT,-1.4663726571113542,2.4200000000000017,-0.9799999999999898,-1.0846707249584835
2013-03-04,89.54,89.71,88.49,89.13,3145358,UTX,-1.1095084877399313,1.2199999999999989,-0.4100000000000108,-0.45789591244137906
2014-03-18,45.4555,45.623,44.6911,44.9214,3471914,JCI,-1.174995325098178,0.9318999999999988,-0.5341000000000022,-1.174995325098178
2017-07-31,57.68,58.78,57.68,58.34,3040346,BBY,1.2144344205412958,1.1000000000000014,0.6600000000000037,1.1442441054091603
2013-09-10,71.68,72.28,71.65,71.97,585141,COL,0.7983193277310828,0.6299999999999955,0.28999999999999204,0.4045758928571317
2016-03-03,52.45,52.81,51.86,52.38,12365224,QCOM,-0.889309366130556,0.9500000000000028,-0.07000000000000028,-0.13346043851286993
2016-03-28,195.2331,195.5931,193.4865,194.7231,616077,ISRG,0.14740030806972604,2.106599999999986,-0.5100000000000193,-0.261226195762921
2013-12-02,131.64,132.72,130.68,132.26,231427,COO,0.39471686655532245,2.039999999999992,0.6200000000000045,0.4709814646004289
2013-10-08,62.09,62.73,62.02,62.08,1382464,VTR,-0.06439150032195613,0.7099999999999937,-0.010000000000005116,-0.016105653084240803
2015-03-06,49.78,49.78,48.25,48.73,3348238,O,-4.0748031496063,1.5300000000000011,-1.0500000000000043,-2.109280835676987
2017-11-20,64.25,64.26,63.6,63.84,1486005,ES,-0.5762342314281115,0.6600000000000037,-0.4099999999999966,-0.6381322957198391
2016-05-24,11.8,11.88,11.71,11.81,1818460,NWSA,0.9401709401709505,0.16999999999999993,0.009999999999999787,0.0847457627118626
2016-12-06,130.13,130.14,128.6775,128.74,4292631,HD,-0.7248611967921019,1.4624999999999773,-1.3899999999999864,-1.0681626066241348
2017-01-17,46.93,47.37,46.6,47.22,664018,LEG,0.46808510638297635,0.769999999999996,0.28999999999999915,0.6179416151715302
2017-09-22,47.26,48.38,47.0101,48.33,1657146,AKAM,1.7045454545454444,1.3699000000000012,1.0700000000000003,2.2640710960643258
2016-04-20,112.43,113.27,111.56,112.42,21027901,FB,0.11577166265918197,1.7099999999999937,-0.010000000000005116,-0.008894423196660247
2017-01-19,220.8064,221.3798,218.0331,219.3531,750990,ISRG,-0.7555771319830314,3.3466999999999985,-1.4532999999999845,-0.6581783861337283
2017-11-14,55.38,55.49,54.4,54.86,1815627,NUE,-1.5080789946140096,1.0900000000000034,-0.5200000000000031,-0.9389671361502403
2014-06-04,43.42,43.98,43.25,43.87,995316,L,0.8737640836973912,0.7299999999999969,0.44999999999999574,1.0363887609396492
2015-04-13,223.46,223.97,222.19,222.82,297299,TDG,-0.17025089605734564,1.7800000000000011,-0.6400000000000148,-0.2864047256779803
2014-01-22,87.3,88.1,86.46,88.09,928038,HP,0.9627507163323822,1.6400000000000006,0.7900000000000063,0.904925544100809
2017-03-24,37.23,37.67,37.02,37.56,1163302,KORS,0.8863819500403047,0.6499999999999986,0.3300000000000054,0.8863819500403047
2014-09-10,19.29,19.31,19.05,19.27,2461800,IPG,0.051921079958452805,0.259999999999998,-0.019999999999999574,-0.10368066355624454
2015-01-16,59.78,60.23,59.1,60.17,6404525,DFS,0.11647254575707201,1.1299999999999955,0.39000000000000057,0.6523921043827376
2016-09-09,164.1,165.19,160.82,160.85,1487474,FDX,-2.750906892382111,4.3700000000000045,-3.25,-1.9804996953077394
2015-08-20,46.07,46.13,44.72,44.81,2091768,NUE,-2.69272529858848,1.4100000000000037,-1.259999999999998,-2.7349685261558454
2015-04-28,30.4,30.74,30.26,30.72,5709677,MRO,1.0194015126603049,0.4799999999999969,0.3200000000000003,1.0526315789473695
2015-12-14,21.51,21.51,20.96,21.19,3164274,CDNS,0.47415836889521773,0.5500000000000007,-0.3200000000000003,-1.487680148768016
2017-11-20,78.3,78.76,76.48,77.46,1688577,ABC,-1.7503805175038172,2.280000000000001,-0.8400000000000034,-1.0727969348659048
2018-01-18,76.57,77.47,75.69,76.37,10588526,SLB,-1.08794197642791,1.7800000000000011,-0.19999999999998863,-0.2611989029645927
2016-08-26,34.56,34.84,33.88,33.9,3669707,EXC,-1.7676035931614007,0.9600000000000009,-0.6600000000000037,-1.9097222222222328
2016-01-14,29.93,30.26,28.86,29.88,4577162,HBI,0.40322580645160433,1.4000000000000021,-0.05000000000000071,-0.16705646508520117
2013-10-14,8.43,8.55,8.4,8.54,5938262,HBAN,0.7669616519173983,0.15000000000000036,0.10999999999999943,1.304863582443647
2014-07-18,72.6,73.18,72.09,73.11,2604806,DUK,1.0364842454394694,1.0900000000000034,0.5100000000000051,0.7024793388429823
2016-04-01,87.7,88.74,87.47,88.08,1119637,LB,0.3074820635462886,1.269999999999996,0.37999999999999545,0.43329532497148854
2015-09-03,85.32,85.91,85.087,85.45,157933,IT,0.4939433141244287,0.8229999999999933,0.13000000000000966,0.15236755743085992
2016-06-21,62.3,62.48,61.75,62.29,3360641,AXP,-0.016051364365967914,0.7299999999999969,-0.00999999999999801,-0.016051364365967914
2013-08-23,73,73.24,72.61,73.07,401211,DISCK,0.15076754385964836,0.6299999999999955,0.06999999999999318,0.09589041095889476
2015-09-01,38.63,39.81,38.5,39.2,16042613,AAL,0.5643919958953464,1.3100000000000023,0.5700000000000003,1.4755371472948493
2014-09-19,27.1375,27.1875,26.5075,26.795,12738764,HBI,-1.0250253947732932,0.6799999999999997,-0.3424999999999976,-1.2620912022109538
2015-03-11,43.25,44.04,43.19,43.84,6754953,LUV,2.0959478341872515,0.8500000000000014,0.5900000000000034,1.3641618497109904
2013-09-20,133.59,134.85,133.29,133.84,719802,CHTR,0.4578548374990721,1.5600000000000023,0.25,0.1871397559697582
2016-11-04,81.33,81.68,80.94,81.22,1289309,DGX,-0.098400984009838,0.7400000000000091,-0.10999999999999943,-0.13525144473134074
2017-04-24,32.29,32.55,32.04,32.53,2182568,CA,1.8791105543376179,0.509999999999998,0.240000000000002,0.7432641684732176
2015-12-03,53.52,53.67,51.63,51.84,3822643,WM,-3.120911979069323,2.039999999999999,-1.6799999999999997,-3.1390134529147975
2017-07-11,151.31,154.82,151.01,153.72,2753826,LRCX,1.909307875894985,3.8100000000000023,2.4099999999999966,1.5927565924261426
2014-09-29,76.06,76.25,75.65,76.08,4959285,WMT,-0.5360177801019697,0.5999999999999943,0.01999999999999602,0.026295030239279545
2013-03-15,26.45,26.6,26.16,26.3,5840588,HIG,-0.6046863189720338,0.4400000000000013,-0.14999999999999858,-0.5671077504725844
2013-09-18,45.52,45.85,44.95,45.48,2941278,ANDV,-0.2193944712593274,0.8999999999999986,-0.04000000000000625,-0.08787346221442498
2016-01-29,29.02,30.15,28.05,29.05,12430968,STX,8.57783591851991,2.099999999999998,0.030000000000001137,0.10337698139214727
2016-04-07,47.71,47.78,46.62,46.93,17593134,WFC,-2.391846921797002,1.1600000000000037,-0.7800000000000011,-1.6348773841961877
2014-06-03,107.3,107.5,106.74,106.82,726751,VNO,-0.6510416666666693,0.7600000000000051,-0.480000000000004,-0.4473438956197614
2015-12-01,79.42,79.86,78.82,79.49,2954363,DE,-0.10054040467512668,1.0400000000000063,0.06999999999999318,0.08813900780658925
2017-10-24,68.58,69.07,68.58,68.73,889452,AME,0.35041611914149384,0.4899999999999949,0.15000000000000568,0.21872265966754986
2017-09-06,79.58,79.58,78.54,79.15,1095281,TEL,0.037917087967645514,1.039999999999992,-0.4299999999999926,-0.5403367680321596
2016-06-02,222.46,224.82,221.02,224.49,704167,ADS,0.8399964064324879,3.799999999999983,2.030000000000001,0.9125235997482698
2017-03-10,79.15,79.71,78.36,79.3,511046,RJF,0.10098459984852096,1.3499999999999943,0.14999999999999147,0.18951358180668537
2013-10-29,67.26,67.39,66.71,67.39,2186230,EMR,0.4022646007151311,0.6800000000000068,0.12999999999999545,0.19327980969371905
2016-11-02,57.87,58.38,57.67,57.97,2314506,DVA,0.2594258042199906,0.7100000000000009,0.10000000000000142,0.1728011059270804
2013-05-24,36.92,37.23,36.51,37.22,1014268,PFG,-0.10735373054213407,0.7199999999999989,0.29999999999999716,0.812567713976157
2017-09-20,73.03,73.38,72.51,73.18,3255614,VLO,0.6464035208362165,0.8699999999999903,0.15000000000000568,0.20539504313296683
2015-05-21,57.39,57.73,56.9,57.51,3407343,ADSK,-0.12156998957971567,0.8299999999999983,0.11999999999999744,0.20909566126502427
2014-03-27,24.8,24.95,24.13,24.9,14095939,MGM,-0.2803364036844225,0.8200000000000003,0.09999999999999787,0.40322580645160433
2017-02-16,30.35,30.47,30.3,30.45,25932515,GE,0.32948929159801604,0.16999999999999815,0.09999999999999787,0.32948929159801604
2014-04-23,57.335,57.77,56.8675,57.245,550218,HSIC,-0.00873362445415294,0.9025000000000034,-0.09000000000000341,-0.15697218104125474
2013-02-26,52.4,54.38,51.66,54.29,3443936,ANDV,2.802499526604804,2.720000000000006,1.8900000000000006,3.6068702290076344
2017-05-02,108.73,108.95,106.46,108.07,2139139,RCL,-0.31362420440919053,2.490000000000009,-0.6600000000000108,-0.6070081854134193
2014-04-11,45.5,46.515,44.71,45.26,1597164,ALK,-1.2544998363695927,1.8049999999999997,-0.240000000000002,-0.5274725274725318
2014-10-07,41.83,41.965,41.27,41.28,1068950,PDCO,-1.5502027188170726,0.6950000000000003,-0.5499999999999972,-1.3148458044465627
2015-06-17,2.37,2.54,2.35,2.47,27497874,AMD,5.106382978723409,0.18999999999999995,0.10000000000000009,4.2194092827004255
2016-09-29,75.39,76.04,74.6701,75.26,2452232,HCA,-0.22537451942198286,1.3699000000000012,-0.12999999999999545,-0.17243666268735303
2017-09-27,220.46,220.98,217.93,219.86,457947,ADS,0.4247933129310769,3.049999999999983,-0.5999999999999943,-0.2721582146421094
2017-05-24,18.84,18.98,18.78,18.91,11794177,HPE,0.26511134676564535,0.1999999999999993,0.07000000000000028,0.371549893842889
2014-11-06,71.03,71.07,67.67,70.58,70919663,QCOM,-8.575129533678762,3.3999999999999915,-0.45000000000000284,-0.6335351260031012
2017-07-31,63.7,63.8,62.955,63.26,1954380,XLNX,-0.6439453431757557,0.8449999999999989,-0.44000000000000483,-0.6907378335949841
2013-08-06,86.75,86.99,85.46,85.7,636625,SWK,-1.3581952117863636,1.5300000000000011,-1.0499999999999972,-1.2103746397694493
2016-08-30,38.29,38.36,37.76,37.88,2117844,HRL,-1.3541666666666563,0.6000000000000014,-0.4099999999999966,-1.0707756594410984
2013-12-16,40.66,41.16,40.64,40.98,4383433,PCG,1.3854527461652526,0.519999999999996,0.3200000000000003,0.7870142646335473
2014-06-02,45.86,45.91,45.43,45.47,906093,CPB,-0.9368191721132891,0.4799999999999969,-0.39000000000000057,-0.8504143044047112
2015-07-08,49.6,49.71,48.92,48.93,3997289,CCL,-2.5298804780876556,0.7899999999999991,-0.6700000000000017,-1.3508064516129066
2013-04-02,61.39,61.76,61.235,61.44,984004,AON,0.5564648117839547,0.5249999999999986,0.04999999999999716,0.08144648965629118
2014-03-03,71.07,71.73,70.98,71.48,1505933,CAH,-0.06990074094785008,0.75,0.4100000000000108,0.5768960180104276
2014-03-13,84.45,85,83.42,84.21,2034675,WDC,0.05941064638782933,1.5799999999999983,-0.2400000000000091,-0.28419182948491306
2014-12-04,32.015,32.1315,31.845,32.115,915874,LNT,0.40644051899328615,0.28650000000000375,0.10000000000000142,0.3123535842573838
2013-09-24,61.93,62.52,61.89,62.02,2560333,AFL,0.016126431220779093,0.6300000000000026,0.09000000000000341,0.14532536735023965
2015-02-10,50,50.06,49.14,49.39,17223700,C,0.36577931314773365,0.9200000000000017,-0.6099999999999994,-1.2199999999999989
2014-03-14,43.81,44.5,43.8,44.05,1513942,CPB,0.0681508405270196,0.7000000000000028,0.23999999999999488,0.5478201323898536
2017-02-01,230.0164,232.6664,229.3264,232.3398,1075182,ISRG,0.6251288456641146,3.3400000000000034,2.3233999999999924,1.0101018883870856
2016-11-01,107.79,107.97,106.0406,106.87,1951512,ADBE,-0.5952934610733891,1.9294000000000011,-0.9200000000000017,-0.8535114574635883
2013-12-11,11.55,11.615,11.12,11.18,17035344,BSX,-3.4542314335060476,0.495000000000001,-0.370000000000001,-3.203463203463212
2017-10-27,92.02,93.33,90.85,93.21,2192151,DLTR,-0.021452322213890627,2.480000000000004,1.1899999999999977,1.2931971310584631
2013-08-09,117.75,118.23,117.1,117.67,587470,MTB,-0.2796610169491511,1.1300000000000097,-0.0799999999999983,-0.0679405520169837
2013-10-25,77.72,77.77,75.92,76.24,1920416,KORS,-0.9097998440343162,1.8499999999999943,-1.480000000000004,-1.9042717447246578
2017-08-08,103.11,104.52,102.8248,103.88,908469,KSU,0.6979449398991847,1.6951999999999998,0.769999999999996,0.7467752885268122
2016-02-25,49.49,50.28,48.75,49.42,8672523,ADSK,0.4880032533550264,1.5300000000000011,-0.07000000000000028,-0.14144271570014202
2015-10-19,71.1,71.77,70.88,71.57,966715,DLR,0.5620345651257432,0.8900000000000006,0.46999999999999886,0.6610407876230646
2016-05-16,43.79,44.5101,43.79,44.08,7837876,COP,2.4639702463970132,0.7201000000000022,0.28999999999999915,0.6622516556291371
2014-05-16,53.21,53.87,52.87,53.85,521216,REG,1.2218045112781928,1,0.6400000000000006,1.2027814320616437
2018-01-29,109.63,109.7,108.41,108.61,3952549,PM,-1.4338869225882551,1.2900000000000063,-1.019999999999996,-0.9304022621545162
2017-10-18,243.33,244.61,239.8,244,1990546,AVGO,0.5687907015085301,4.810000000000002,0.6699999999999875,0.27534623761968824
2015-02-18,42.94,43.68,42.23,43.55,8271404,LUV,2.254050246536731,1.4500000000000028,0.6099999999999994,1.4205868653935712
2017-07-25,143.93,144.24,141.62,142.25,1829922,SWK,-1.0090466249130055,2.6200000000000045,-1.6800000000000068,-1.1672340721183956
2013-12-09,32.39,32.645,32.32,32.48,3633541,FE,0.12330456226880132,0.32500000000000284,0.0899999999999963,0.27786353812904074
2015-08-14,28.29,29.53,28.12,29.53,1473787,INFO,0.33978933061502353,1.4100000000000001,1.240000000000002,4.383174266525281
2017-04-04,115.36,116.095,115.0133,115.38,779487,FISV,-0.2248356969906651,1.0816999999999979,0.01999999999999602,0.017337031900135247
2013-04-01,44,44.37,43.77,44.35,9903585,MRK,0.3393665158371008,0.5999999999999943,0.3500000000000014,0.7954545454545486
2015-09-15,46.916,46.916,46.328,46.7,4278390,ICE,-0.021408691928918883,0.5879999999999939,-0.21599999999999397,-0.4603973058231605
2017-08-29,103,103.65,101.92,102.97,1473820,KSU,-0.47361299052773526,1.730000000000004,-0.030000000000001137,-0.029126213592234114
2013-10-31,66.9,67.49,66.61,66.97,2450534,EMR,0.10463378176381641,0.8799999999999955,0.06999999999999318,0.10463378176381641
2016-03-15,79.4,80.08,79.09,79.99,793870,ALK,0.25065797719010985,0.9899999999999949,0.5899999999999892,0.7430730478589285
2014-09-22,40.58,40.99,40.55,40.79,2778036,CTL,0.0981595092024519,0.44000000000000483,0.21000000000000085,0.5174963035978336
2014-05-01,55.81,56.5,55.54,55.97,993299,DGX,0.07151796888968201,0.9600000000000009,0.1599999999999966,0.2866869736606282
2016-07-21,106.77,107.13,105.69,106.26,850420,EW,-0.4217036828788198,1.4399999999999977,-0.5099999999999909,-0.4776622646810817
2013-10-04,236.39,241.45,235.4,240.3,1325957,BIIB,2.7625726992815633,6.049999999999983,3.910000000000025,1.6540462794534563
2015-04-27,34.01,34.27,33.66,33.81,2938987,FOX,-0.42703578265350034,0.6100000000000065,-0.19999999999999574,-0.5880623346074558
2014-03-21,84.09,84.09,80.72,80.72,2702846,DOV,-0.9205842641463116,3.3700000000000045,-3.3700000000000045,-4.0076108930907415
2013-05-20,66.17,66.63,65.83,66.11,1425843,AON,-0.2715341680494898,0.7999999999999972,-0.060000000000002274,-0.09067553271875815
2017-06-13,77.83,78.6,76.33,77.48,4073324,UAL,-0.3216261417728033,2.269999999999996,-0.3499999999999943,-0.44969805987407724
2017-07-12,33.67,33.687,32.92,33.15,1995238,NOV,-0.12051822838204022,0.7669999999999959,-0.5200000000000031,-1.5444015444015535
2013-04-12,55.69,56.05,55.44,55.64,993265,NTRS,-0.8022820467106487,0.6099999999999994,-0.04999999999999716,-0.08978272580355029
2016-12-20,71.14,71.73,70.3,71.52,738394,AVY,0.3367003367003295,1.4300000000000068,0.37999999999999545,0.5341579983131789
2017-04-26,69.81,74.5,69.46,73.02,6057449,PRGO,7.683232561569081,5.040000000000006,3.2099999999999937,4.598195100988388
2013-10-23,437.49,437.5,430.47,432.59,190414,AZO,-0.6910009182736565,7.029999999999973,-4.900000000000034,-1.120025600585164
2013-09-24,62.31,62.42,60.8,60.94,7971496,ESRX,-2.1515735388567814,1.6200000000000045,-1.3700000000000045,-2.1986839993580554
2014-01-06,60.79,60.79,59.88,60.25,1992949,K,-0.5447342357213574,0.9099999999999966,-0.5399999999999991,-0.8883039973679868
2017-10-06,93.42,94.09,93.32,94.07,719173,DOV,0.33063139931739344,0.7700000000000102,0.6499999999999915,0.695782487689993
2016-08-04,51.63,53.54,51.61,53.13,2097575,HOG,2.905287623474724,1.9299999999999997,1.5,2.905287623474724
2018-01-08,127.54,128,125.82,126.74,724340,BXP,-0.8759580791490729,2.180000000000007,-0.8000000000000114,-0.6272541947624364
2013-10-11,40.01,40.77,39.69,40.74,1112610,FBHS,1.8500000000000052,1.0800000000000054,0.730000000000004,1.8245438640340017
2016-11-15,78.04,79.27,77.7,79.25,4937424,STT,0.9425550885237484,1.5699999999999932,1.2099999999999937,1.550486929779592
2014-09-15,52.04,52.04,51.675,51.81,1184322,APH,-0.5757052389176687,0.365000000000002,-0.22999999999999687,-0.44196771714065497
2017-10-05,105.2,106.17,104.8,105.6,959064,SJM,0.5522757569986653,1.3700000000000045,0.3999999999999915,0.38022813688212115
2016-05-25,22.03,22.19,21.94,22.12,2492862,CNP,0.40853381752156087,0.25,0.08999999999999986,0.40853381752156087
2014-01-24,112.69,112.87,111.921,112.13,3203790,COST,-0.5939716312056753,0.9489999999999981,-0.5600000000000023,-0.4969385038601493
2017-11-07,21.4,21.44,21.15,21.31,8983801,KR,-0.09376465072667406,0.2900000000000027,-0.08999999999999986,-0.4205607476635508
2014-04-21,48.47,48.47,47.83,48.19,1031414,DRI,-0.5776769135547785,0.6400000000000006,-0.28000000000000114,-0.5776769135547785
2017-12-14,247.52,249.84,247.335,249,426184,ESS,0.41132349383015177,2.5049999999999955,1.4799999999999898,0.5979314802844173
2015-07-24,66.6,66.8,65.54,66.27,848541,IDXX,-1.163310961968682,1.259999999999991,-0.3299999999999983,-0.49549549549549293
2013-10-10,36.29,37.37,36.21,37.31,2133043,NLSN,3.323179174743846,1.1599999999999966,1.0200000000000031,2.8106916505924584
2017-04-18,35.1,35.45,35.03,35.42,441956,FLIR,0.7394766780432456,0.4200000000000017,0.3200000000000003,0.9116809116809125
2015-12-14,32.4,32.57,31.05,31.75,6994955,NBL,-2.696904688936569,1.5199999999999996,-0.6499999999999986,-2.0061728395061684
2017-08-07,69.15,69.5,68.86,69.24,2929039,CAH,0.1446340757882475,0.6400000000000006,0.0899999999999892,0.13015184381777178
2013-09-11,39.3,39.62,39.23,39.43,993862,MCHP,0,0.39000000000000057,0.13000000000000256,0.33078880407125333
2016-11-18,79.55,80.02,78.86,79.88,1866465,IQV,0.5032712632108599,1.1599999999999966,0.3299999999999983,0.4148334380892499
2014-07-01,57.57,58.13,57.4,57.71,6015216,DG,0.6101813110181336,0.730000000000004,0.14000000000000057,0.2431822129581389
2017-07-25,64.94,65.42,64.91,65.29,4960007,AIG,1.177746784441353,0.5100000000000051,0.3500000000000085,0.53895903911304055
2016-03-18,69.99,70.02,68,68.01,3278780,AWK,-2.801200514506208,2.019999999999996,-1.9799999999999898,-2.8289755679382624
2017-12-05,55.53,55.67,54.265,54.33,942505,NCLH,-1.9491066594477504,1.4050000000000011,-1.2000000000000028,-2.1609940572663477
2016-10-03,49,49.01,48.52,48.92,3526587,SYY,-0.18363599265455277,0.4899999999999949,-0.0799999999999983,-0.1632653061224455
2017-10-05,40.34,40.44,40.16,40.39,1179859,CDNS,0.3478260869565231,0.28000000000000114,0.04999999999999716,0.12394645513137618
2015-06-03,100.81,101.39,100.29,101.01,1828475,TRV,0.6777633808432242,1.0999999999999943,0.20000000000000284,0.19839301656581967
2016-10-11,57.89,58.02,56.89,57.19,26497418,MSFT,-1.4645072363887,1.1300000000000026,-0.7000000000000028,-1.2091898428053254
2014-04-11,77.51,77.95,76.81,77.01,9206216,DIS,-0.6450780544445878,1.1400000000000006,-0.5,-0.6450780544445878
2014-04-17,22.95,23.44,22.95,23.265,4000580,AOS,1.2622415669205622,0.490000000000002,0.3150000000000013,1.3725490196078487
2016-04-14,118.2,119.49,117.86,119.01,655291,LH,0.6427061310782284,1.6299999999999955,0.8100000000000023,0.6852791878172608
2017-12-14,97.345,97.44,95.65,96.3,3985754,ABBV,-1.078582434514635,1.789999999999992,-1.0450000000000017,-1.0735014638656342
2014-06-19,104.12,105.25,103.6431,104.65,1408007,SRE,0.4993757802746665,1.606899999999996,0.5300000000000011,0.5090280445639657
2017-09-29,183.59,183.68,182.42,183.32,2761562,BRK.B,0.06004039080835391,1.2600000000000193,-0.27000000000001023,-0.14706683370554507
2016-05-13,43.7,44.94,43.62,43.84,5766452,UAL,0.13704888076747893,1.3200000000000003,0.14000000000000057,0.32036613272311343
2017-03-01,70.82,70.99,70.02,70.19,9629398,GILD,-0.41146424517594526,0.9699999999999989,-0.6299999999999955,-0.8895792149110358
2016-01-13,147.37,147.66,142.52,143.08,1593395,PRGO,-2.381114825680549,5.139999999999986,-4.289999999999992,-2.911040238854578
2017-06-14,47.36,47.62,47.18,47.37,2403199,XEL,0.6373486297004402,0.4399999999999977,0.00999999999999801,0.021114864864860666
2018-01-05,173.44,175.37,173.05,175,23660018,AAPL,1.1385308905970055,2.319999999999993,1.5600000000000023,0.899446494464946
2017-11-29,67.75,69.86,67.625,68.5,3608535,KMX,1.541654313667368,2.2349999999999994,0.75,1.107011070110701
2014-08-29,169,169.35,167.92,169.2,517778,RL,0.0887311446317523,1.4300000000000068,0.19999999999998863,0.11834319526626547
2016-02-22,190.78,193.405,190.665,192.27,1088560,NOC,0.8338577721837652,2.740000000000009,1.490000000000009,0.7810042981444643
2013-03-18,44.71,45.19,44.5,44.66,2013000,LB,-1.2165450121654595,0.6899999999999977,-0.05000000000000426,-0.11183180496534166
2017-09-19,83.07,83.15,82.67,83.07,683432,APH,0.32608695652173436,0.480000000000004,0,0
2016-11-25,31.59,32.17,31.59,32.14,2063216,FE,2.0641473483645667,0.5800000000000018,0.5500000000000007,1.7410572966128544
2014-10-20,90.63,91.89,90.63,91.77,10826502,XOM,0.6139677666922512,1.2600000000000051,1.1400000000000006,1.2578616352201266
2017-04-28,43.6,43.81,43.34,43.37,9049132,MS,-0.3904455672944458,0.46999999999999886,-0.23000000000000398,-0.5275229357798257
2016-04-25,17.36,17.41,16.82,17.21,5842139,HPE,-1.6009148084619644,0.5899999999999999,-0.14999999999999858,-0.8640552995391624
2013-04-15,34.56,34.67,33.8,33.8,3883530,SYY,-2.368573079145004,0.8700000000000045,-0.7600000000000051,-2.1990740740740886
2015-10-13,159.73,163.35,157.59,158.18,817350,PRGO,-2.0739181576177765,5.759999999999991,-1.549999999999983,-0.970387528955101
2017-01-23,57.47,57.96,56.6903,57.15,3033548,HES,-1.4315281131424602,1.2697000000000003,-0.3200000000000003,-0.5568122498694976
2013-05-20,32.15,32.22,31.78,31.81,4459636,PPL,-1.0575427682737166,0.4399999999999977,-0.33999999999999986,-1.0575427682737166
2014-05-19,51.84,52.155,51.59,52.13,543899,EXR,0.50125313283209,0.5649999999999977,0.28999999999999915,0.5594135802469119
2016-08-11,24.73,24.99,24.59,24.89,4151825,MGM,1.055623223710928,0.3999999999999986,0.16000000000000014,0.6469874646178736
2016-05-16,8.94,9.09,8.92,9.05,12127330,RF,0.6674082313681924,0.16999999999999993,0.11000000000000121,1.230425055928425
2016-10-17,238.4264,239.6251,236.0398,236.4798,790083,ISRG,-0.7651180366516378,3.5852999999999895,-1.9465999999999894,-0.8164364348914337
2017-10-27,67.59,69.2,66.6259,68.1,1270064,PFG,-0.1466275659824172,2.5741000000000014,0.5099999999999909,0.7545494895694494
2014-10-15,87.685,90.57,86.5065,90.25,3388842,PPG,1.6443293163644483,4.063499999999991,2.5649999999999977,2.9252437703141903
2014-06-04,29.01,29.105,28.84,29.095,440998,LNT,0.15490533562822081,0.26500000000000057,0.0849999999999973,0.2930024129610386
2017-10-02,145.69,151.32,144.5,151.29,2023739,PXD,2.541683611224075,6.819999999999993,5.599999999999994,3.843777884549382
2013-07-29,61.83,63.03,61.63,62.93,755555,EFX,1.8449587311862772,1.3999999999999986,1.1000000000000014,1.7790716480672837
